STUDY_ID|VISIT_NUMBER|VISIT_NAME|OPTIONAL_VISIT_FLAG|FORM_NAME|PROCEDURE_NAME
C1071006|304|Disease Assessment 50|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|304|Disease Assessment 50|1|DATE OF VISIT|SV001
C1071006|304|Disease Assessment 50|1|IMAGING|MOCAR007
C1071006|304|Disease Assessment 50|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|304|Disease Assessment 50|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|304|Disease Assessment 50|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|304|Disease Assessment 50|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|304|Disease Assessment 50|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|304|Disease Assessment 50|1|LABORATORY DATA - SIFE|LB001_15
C1071006|304|Disease Assessment 50|1|LABORATORY DATA - SPEP|LB001_12
C1071006|304|Disease Assessment 50|1|LABORATORY DATA - UIFE|LB001_13
C1071006|304|Disease Assessment 50|1|LABORATORY DATA - UPEP|LB001_14
C1071006|304|Disease Assessment 50|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|304|Disease Assessment 50|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|304|Disease Assessment 50|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|304|Disease Assessment 50|1|NEW LESION PROMPT|R_TUTMM002
C1071006|304|Disease Assessment 50|1|NEW LESIONS|TUTMM005
C1071006|304|Disease Assessment 50|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|304|Disease Assessment 50|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|305|Disease Assessment 51|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|305|Disease Assessment 51|1|DATE OF VISIT|SV001
C1071006|305|Disease Assessment 51|1|IMAGING|MOCAR007
C1071006|305|Disease Assessment 51|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|305|Disease Assessment 51|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|305|Disease Assessment 51|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|305|Disease Assessment 51|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|305|Disease Assessment 51|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|305|Disease Assessment 51|1|LABORATORY DATA - SIFE|LB001_15
C1071006|305|Disease Assessment 51|1|LABORATORY DATA - SPEP|LB001_12
C1071006|305|Disease Assessment 51|1|LABORATORY DATA - UIFE|LB001_13
C1071006|305|Disease Assessment 51|1|LABORATORY DATA - UPEP|LB001_14
C1071006|305|Disease Assessment 51|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|305|Disease Assessment 51|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|305|Disease Assessment 51|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|305|Disease Assessment 51|1|NEW LESION PROMPT|R_TUTMM002
C1071006|305|Disease Assessment 51|1|NEW LESIONS|TUTMM005
C1071006|305|Disease Assessment 51|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|305|Disease Assessment 51|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|306|Disease Assessment 52|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|306|Disease Assessment 52|1|DATE OF VISIT|SV001
C1071006|306|Disease Assessment 52|1|IMAGING|MOCAR007
C1071006|306|Disease Assessment 52|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|306|Disease Assessment 52|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|306|Disease Assessment 52|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|306|Disease Assessment 52|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|306|Disease Assessment 52|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|306|Disease Assessment 52|1|LABORATORY DATA - SIFE|LB001_15
C1071006|306|Disease Assessment 52|1|LABORATORY DATA - SPEP|LB001_12
C1071006|306|Disease Assessment 52|1|LABORATORY DATA - UIFE|LB001_13
C1071006|306|Disease Assessment 52|1|LABORATORY DATA - UPEP|LB001_14
C1071006|306|Disease Assessment 52|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|306|Disease Assessment 52|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|306|Disease Assessment 52|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|306|Disease Assessment 52|1|NEW LESION PROMPT|R_TUTMM002
C1071006|306|Disease Assessment 52|1|NEW LESIONS|TUTMM005
C1071006|306|Disease Assessment 52|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|306|Disease Assessment 52|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|307|Disease Assessment 53|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|307|Disease Assessment 53|1|DATE OF VISIT|SV001
C1071006|307|Disease Assessment 53|1|IMAGING|MOCAR007
C1071006|307|Disease Assessment 53|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|307|Disease Assessment 53|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|307|Disease Assessment 53|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|307|Disease Assessment 53|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|307|Disease Assessment 53|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|307|Disease Assessment 53|1|LABORATORY DATA - SIFE|LB001_15
C1071006|307|Disease Assessment 53|1|LABORATORY DATA - SPEP|LB001_12
C1071006|307|Disease Assessment 53|1|LABORATORY DATA - UIFE|LB001_13
C1071006|307|Disease Assessment 53|1|LABORATORY DATA - UPEP|LB001_14
C1071006|307|Disease Assessment 53|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|307|Disease Assessment 53|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|307|Disease Assessment 53|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|307|Disease Assessment 53|1|NEW LESION PROMPT|R_TUTMM002
C1071006|307|Disease Assessment 53|1|NEW LESIONS|TUTMM005
C1071006|307|Disease Assessment 53|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|307|Disease Assessment 53|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|308|Disease Assessment 54|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|308|Disease Assessment 54|1|DATE OF VISIT|SV001
C1071006|308|Disease Assessment 54|1|IMAGING|MOCAR007
C1071006|308|Disease Assessment 54|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|308|Disease Assessment 54|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|308|Disease Assessment 54|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|308|Disease Assessment 54|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|308|Disease Assessment 54|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|308|Disease Assessment 54|1|LABORATORY DATA - SIFE|LB001_15
C1071006|308|Disease Assessment 54|1|LABORATORY DATA - SPEP|LB001_12
C1071006|308|Disease Assessment 54|1|LABORATORY DATA - UIFE|LB001_13
C1071006|308|Disease Assessment 54|1|LABORATORY DATA - UPEP|LB001_14
C1071006|308|Disease Assessment 54|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|308|Disease Assessment 54|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|308|Disease Assessment 54|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|308|Disease Assessment 54|1|NEW LESION PROMPT|R_TUTMM002
C1071006|308|Disease Assessment 54|1|NEW LESIONS|TUTMM005
C1071006|308|Disease Assessment 54|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|308|Disease Assessment 54|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|309|Disease Assessment 55|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|309|Disease Assessment 55|1|DATE OF VISIT|SV001
C1071006|309|Disease Assessment 55|1|IMAGING|MOCAR007
C1071006|309|Disease Assessment 55|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|309|Disease Assessment 55|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|309|Disease Assessment 55|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|309|Disease Assessment 55|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|309|Disease Assessment 55|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|309|Disease Assessment 55|1|LABORATORY DATA - SIFE|LB001_15
C1071006|309|Disease Assessment 55|1|LABORATORY DATA - SPEP|LB001_12
C1071006|309|Disease Assessment 55|1|LABORATORY DATA - UIFE|LB001_13
C1071006|309|Disease Assessment 55|1|LABORATORY DATA - UPEP|LB001_14
C1071006|309|Disease Assessment 55|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|309|Disease Assessment 55|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|309|Disease Assessment 55|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|309|Disease Assessment 55|1|NEW LESION PROMPT|R_TUTMM002
C1071006|309|Disease Assessment 55|1|NEW LESIONS|TUTMM005
C1071006|309|Disease Assessment 55|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|309|Disease Assessment 55|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|310|Disease Assessment 56|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|310|Disease Assessment 56|1|DATE OF VISIT|SV001
C1071006|310|Disease Assessment 56|1|IMAGING|MOCAR007
C1071006|310|Disease Assessment 56|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|310|Disease Assessment 56|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|310|Disease Assessment 56|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|310|Disease Assessment 56|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|310|Disease Assessment 56|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|310|Disease Assessment 56|1|LABORATORY DATA - SIFE|LB001_15
C1071006|310|Disease Assessment 56|1|LABORATORY DATA - SPEP|LB001_12
C1071006|310|Disease Assessment 56|1|LABORATORY DATA - UIFE|LB001_13
C1071006|310|Disease Assessment 56|1|LABORATORY DATA - UPEP|LB001_14
C1071006|310|Disease Assessment 56|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|310|Disease Assessment 56|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|310|Disease Assessment 56|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|310|Disease Assessment 56|1|NEW LESION PROMPT|R_TUTMM002
C1071006|310|Disease Assessment 56|1|NEW LESIONS|TUTMM005
C1071006|310|Disease Assessment 56|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|310|Disease Assessment 56|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|311|Disease Assessment 57|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|311|Disease Assessment 57|1|DATE OF VISIT|SV001
C1071006|311|Disease Assessment 57|1|IMAGING|MOCAR007
C1071006|311|Disease Assessment 57|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|311|Disease Assessment 57|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|311|Disease Assessment 57|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|311|Disease Assessment 57|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|311|Disease Assessment 57|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|311|Disease Assessment 57|1|LABORATORY DATA - SIFE|LB001_15
C1071006|311|Disease Assessment 57|1|LABORATORY DATA - SPEP|LB001_12
C1071006|311|Disease Assessment 57|1|LABORATORY DATA - UIFE|LB001_13
C1071006|311|Disease Assessment 57|1|LABORATORY DATA - UPEP|LB001_14
C1071006|311|Disease Assessment 57|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|311|Disease Assessment 57|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|311|Disease Assessment 57|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|311|Disease Assessment 57|1|NEW LESION PROMPT|R_TUTMM002
C1071006|311|Disease Assessment 57|1|NEW LESIONS|TUTMM005
C1071006|311|Disease Assessment 57|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|311|Disease Assessment 57|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|312|Disease Assessment 58|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|312|Disease Assessment 58|1|DATE OF VISIT|SV001
C1071006|312|Disease Assessment 58|1|IMAGING|MOCAR007
C1071006|312|Disease Assessment 58|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|312|Disease Assessment 58|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|312|Disease Assessment 58|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|312|Disease Assessment 58|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|312|Disease Assessment 58|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|312|Disease Assessment 58|1|LABORATORY DATA - SIFE|LB001_15
C1071006|312|Disease Assessment 58|1|LABORATORY DATA - SPEP|LB001_12
C1071006|312|Disease Assessment 58|1|LABORATORY DATA - UIFE|LB001_13
C1071006|312|Disease Assessment 58|1|LABORATORY DATA - UPEP|LB001_14
C1071006|312|Disease Assessment 58|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|312|Disease Assessment 58|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|312|Disease Assessment 58|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|312|Disease Assessment 58|1|NEW LESION PROMPT|R_TUTMM002
C1071006|312|Disease Assessment 58|1|NEW LESIONS|TUTMM005
C1071006|312|Disease Assessment 58|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|312|Disease Assessment 58|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|313|Disease Assessment 59|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|313|Disease Assessment 59|1|DATE OF VISIT|SV001
C1071006|313|Disease Assessment 59|1|IMAGING|MOCAR007
C1071006|313|Disease Assessment 59|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|313|Disease Assessment 59|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|313|Disease Assessment 59|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|313|Disease Assessment 59|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|313|Disease Assessment 59|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|313|Disease Assessment 59|1|LABORATORY DATA - SIFE|LB001_15
C1071006|313|Disease Assessment 59|1|LABORATORY DATA - SPEP|LB001_12
C1071006|313|Disease Assessment 59|1|LABORATORY DATA - UIFE|LB001_13
C1071006|313|Disease Assessment 59|1|LABORATORY DATA - UPEP|LB001_14
C1071006|313|Disease Assessment 59|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|313|Disease Assessment 59|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|313|Disease Assessment 59|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|313|Disease Assessment 59|1|NEW LESION PROMPT|R_TUTMM002
C1071006|313|Disease Assessment 59|1|NEW LESIONS|TUTMM005
C1071006|313|Disease Assessment 59|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|313|Disease Assessment 59|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|314|Disease Assessment 60|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|314|Disease Assessment 60|1|DATE OF VISIT|SV001
C1071006|314|Disease Assessment 60|1|IMAGING|MOCAR007
C1071006|314|Disease Assessment 60|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|314|Disease Assessment 60|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|314|Disease Assessment 60|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|314|Disease Assessment 60|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|314|Disease Assessment 60|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|314|Disease Assessment 60|1|LABORATORY DATA - SIFE|LB001_15
C1071006|314|Disease Assessment 60|1|LABORATORY DATA - SPEP|LB001_12
C1071006|314|Disease Assessment 60|1|LABORATORY DATA - UIFE|LB001_13
C1071006|314|Disease Assessment 60|1|LABORATORY DATA - UPEP|LB001_14
C1071006|314|Disease Assessment 60|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|314|Disease Assessment 60|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|314|Disease Assessment 60|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|314|Disease Assessment 60|1|NEW LESION PROMPT|R_TUTMM002
C1071006|314|Disease Assessment 60|1|NEW LESIONS|TUTMM005
C1071006|314|Disease Assessment 60|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|314|Disease Assessment 60|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|315|End of Treatment|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|315|End of Treatment|1|DATE OF VISIT|SV001
C1071006|315|End of Treatment|1|Healthcare Resource Utilization|HOHCU023
C1071006|315|End of Treatment|1|IMAGING|MOCAR007
C1071006|315|End of Treatment|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA DARA END OF|IS001_11
C1071006|315|End of Treatment|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB DARA EO|IS001_5
C1071006|315|End of Treatment|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA EN|IS001_9
C1071006|315|End of Treatment|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA EO|IS001_4
C1071006|315|End of Treatment|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|315|End of Treatment|1|LAB CHEMISTRY|LB001
C1071006|315|End of Treatment|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|315|End of Treatment|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|315|End of Treatment|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|315|End of Treatment|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|315|End of Treatment|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|315|End of Treatment|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|315|End of Treatment|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|315|End of Treatment|1|LABORATORY DATA - SIFE|LB001_15
C1071006|315|End of Treatment|1|LABORATORY DATA - SPEP|LB001_12
C1071006|315|End of Treatment|1|LABORATORY DATA - THYROID|LB001_17
C1071006|315|End of Treatment|1|LABORATORY DATA - UIFE|LB001_13
C1071006|315|End of Treatment|1|LABORATORY DATA - UPEP|LB001_14
C1071006|315|End of Treatment|1|LOCALLY READ ECGs 1|EG001
C1071006|315|End of Treatment|1|LOCALLY READ ECGs 2|EG001_4
C1071006|315|End of Treatment|1|LOCALLY READ ECGs 3|EG001_5
C1071006|315|End of Treatment|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|315|End of Treatment|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|315|End of Treatment|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|315|End of Treatment|1|MBIO - BIOMARKER - TCR|Z_MBIO002_5
C1071006|315|End of Treatment|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|315|End of Treatment|1|NEW LESION PROMPT|R_TUTMM002
C1071006|315|End of Treatment|1|NEW LESIONS|TUTMM005
C1071006|315|End of Treatment|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|315|End of Treatment|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|315|End of Treatment|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|315|End of Treatment|1|PHARMACOKINETICS (POINT) - DARATUMUMAB - EOT|PC003_7
C1071006|315|End of Treatment|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - EOT|PC003_5
C1071006|315|End of Treatment|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|315|End of Treatment|1|Trigger Form - FOLLOW-UP - LTFU|R_TRIG001_4
C1071006|315|End of Treatment|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|315|End of Treatment|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|315|End of Treatment|1|VITAL SIGNS - WEIGHT|VS001_3
C1071006|315|End of Treatment|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|316|Follow-Up|1|DATE OF VISIT|SV001
C1071006|316|Follow-Up|1|Healthcare Resource Utilization|HOHCU023
C1071006|316|Follow-Up|1|LAB CHEMISTRY|LB001
C1071006|316|Follow-Up|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|316|Follow-Up|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|316|Follow-Up|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|316|Follow-Up|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|316|Follow-Up|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|316|Follow-Up|1|LABORATORY DATA - SIFE|LB001_15
C1071006|316|Follow-Up|1|LABORATORY DATA - SPEP|LB001_12
C1071006|316|Follow-Up|1|LABORATORY DATA - UIFE|LB001_13
C1071006|316|Follow-Up|1|LABORATORY DATA - UPEP|LB001_14
C1071006|316|Follow-Up|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|316|Follow-Up|1|SURVIVAL FOLLOW-UP|SSSRV001
C1071006|316|Follow-Up|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|316|Follow-Up|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|317|Long Term Disease Assessment 1|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|317|Long Term Disease Assessment 1|1|DATE OF VISIT|SV001
C1071006|317|Long Term Disease Assessment 1|1|IMAGING|MOCAR007
C1071006|317|Long Term Disease Assessment 1|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|317|Long Term Disease Assessment 1|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|317|Long Term Disease Assessment 1|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|317|Long Term Disease Assessment 1|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|317|Long Term Disease Assessment 1|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|317|Long Term Disease Assessment 1|1|LABORATORY DATA - SIFE|LB001_15
C1071006|317|Long Term Disease Assessment 1|1|LABORATORY DATA - SPEP|LB001_12
C1071006|317|Long Term Disease Assessment 1|1|LABORATORY DATA - UIFE|LB001_13
C1071006|317|Long Term Disease Assessment 1|1|LABORATORY DATA - UPEP|LB001_14
C1071006|317|Long Term Disease Assessment 1|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|317|Long Term Disease Assessment 1|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|317|Long Term Disease Assessment 1|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|317|Long Term Disease Assessment 1|1|NEW LESION PROMPT|R_TUTMM002
C1071006|317|Long Term Disease Assessment 1|1|NEW LESIONS|TUTMM005
C1071006|317|Long Term Disease Assessment 1|1|NON-TARGET LESIONS|TUTMM006_1
C1071006|317|Long Term Disease Assessment 1|1|Trigger Form - BONE MARROW|R_TRIG001_1
C1071006|318|Long Term Disease Assessment 2|1|BIDIMENSIONAL TARGET LESION ASSESSMENT |TUTMM003_3
C1071006|318|Long Term Disease Assessment 2|1|DATE OF VISIT|SV001
C1071006|318|Long Term Disease Assessment 2|1|IMAGING|MOCAR007
C1071006|318|Long Term Disease Assessment 2|1|IMWG UNIFORM RESPONSE ASSESSMENT|RSIMWG041
C1071006|318|Long Term Disease Assessment 2|1|LABORATORY DATA - BONE MARROW ASPIRATE|LB001_18
C1071006|318|Long Term Disease Assessment 2|1|LABORATORY DATA - BONE MARROW BIOPSY|LB001_19
C1071006|318|Long Term Disease Assessment 2|1|LABORATORY DATA - IMMUNOGLOBULIN|LB001_24
C1071006|318|Long Term Disease Assessment 2|1|LABORATORY DATA - SERUM FLC|LB001_20
C1071006|318|Long Term Disease Assessment 2|1|LABORATORY DATA - SIFE|LB001_15
C1071006|318|Long Term Disease Assessment 2|1|LABORATORY DATA - SPEP|LB001_12
C1071006|318|Long Term Disease Assessment 2|1|LABORATORY DATA - UIFE|LB001_13
C1071006|318|Long Term Disease Assessment 2|1|LABORATORY DATA - UPEP|LB001_14
C1071006|318|Long Term Disease Assessment 2|1|MBIO - BIOMARKER - BONE MARROW|Z_MBIO002
C1071006|318|Long Term Disease Assessment 2|1|MBIO - BIOMARKER - CIRC PROT PRE|Z_MBIO002_3
C1071006|318|Long Term Disease Assessment 2|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|318|Long Term Disease Assessment 2|1|NEW LESION PROMPT|R_TUTMM002
